hidden_layers,filters,num_epochs,batch_size,learning_rate,momentum,loss_func,data_scaling,activation_func,kernel_size,time,train_loss,validation_loss,test_loss,train_acc,validation_acc,test_acc
2,32,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",38.48405432701111,0.0032820281461249747,0.04826529749784789,0.07100766837386445,0.9993459582328796,0.9908496737480164,0.9816360473632812
2,32,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",26.24879646301269,0.0011573566719605645,0.04233941516619833,0.056105936190811084,1.0,0.9921568632125854,0.985531449317932
2,32,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",38.034647464752204,5.387776236875472,6.090026372180432,8.397796796299435,0.9300196170806884,0.9267973899841307,0.918196976184845
2,32,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",25.18867826461792,0.5529333823960255,0.6797546150823264,1.3372976664387055,0.9542184472084044,0.9477124214172364,0.912632167339325
2,32,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",37.811453580856316,0.0005319312474977571,0.03769571474430705,0.044632006559340326,1.0,0.9921568632125854,0.9833055138587952
2,32,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",26.795738935470578,0.00055637440354099,0.0551956908804748,0.06275511828005931,1.0,0.9921568632125854,0.982749044895172
2,32,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",38.13244986534119,1.0681318013288287e-05,0.05834112622386259,0.1111872974265316,1.0,0.9947712421417236,0.9816360473632812
2,32,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",27.462232828140262,0.00016511144931386868,0.09787268083834763,0.0878950059400847,1.0,0.9921568632125854,0.985531449317932
2,32,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",37.96711754798889,0.8129527052416325,1.03122977639725,1.3602443874199586,0.9074558615684508,0.8967320322990417,0.8625487089157104
2,32,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",25.87709403038025,55.99174737253155,60.28073448231018,91.95641164296724,0.9081099033355712,0.8823529481887817,0.8703394532203674
2,32,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",56.39472961425781,0.002614975401426941,0.035764349063286204,0.05821660617776025,1.0,0.9921568632125854,0.9794101119041444
2,32,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",41.329976558685296,0.0017714538679843765,0.04047378546320925,0.057090081886951125,1.0,0.9921568632125854,0.9833055138587952
2,32,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",61.965746641159065,0.0007787147817957051,0.044439924794121406,0.049817102872513584,1.0,0.9934640526771544,0.9849749803543092
2,32,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",42.27087450027466,0.0002458932040015895,0.051578967591285024,0.061997604566261015,1.0,0.9934640526771544,0.9844184517860411
2,32,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",60.740958452224724,6.446088539142673,6.792942299086494,11.104215861892595,0.9538914561271667,0.9594771265983582,0.9309961199760436
2,32,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",41.67425894737244,26.032650886523786,37.572106576891954,48.53190151717707,0.9483322501182556,0.9503268003463744,0.924874782562256
2,32,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",63.465495109558105,0.003253593475620601,0.04252327687222681,0.06580450503655974,1.0,0.9908496737480164,0.9816360473632812
2,32,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",42.02119874954224,0.0025844118754154693,0.04575916849490669,0.050375041224052855,1.0,0.9908496737480164,0.9821925163269044
2,32,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",62.295857667922974,0.0005618776246305158,0.057297081684387824,0.06175423589355706,1.0,0.9934640526771544,0.982749044895172
2,32,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",41.455410718917854,0.00016704421521626084,0.06646190614221173,0.07418563827632241,1.0,0.9934640526771544,0.982749044895172
2,32,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",61.02321767807007,1.0260616564167608,1.2170792500273129,1.5130543003535613,0.9103989601135254,0.9058823585510254,0.8775737285614014
2,32,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",40.207720518112176,4.9116711116074665,5.741504814655952,9.169141485923424,0.8920863270759583,0.8980392217636108,0.8564273715019226
2,32,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",61.5549144744873,0.003999685879470567,0.05373148068274353,0.0653439034279077,0.9993459582328796,0.9921568632125854,0.9771841764450072
2,32,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",43.478585720062256,0.0038749096343937,0.05204342252580948,0.07015291586762261,1.0,0.9908496737480164,0.979966640472412
2,32,100,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",61.567626237869256,0.0256123425224062,0.0739079036719464,0.12455806002577582,0.9921517372131348,0.9869281053543092,0.9660545587539672
2,32,100,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",43.25372266769409,0.006591409532206107,0.08772145634025542,0.08283167281458864,0.9980379343032836,0.9908496737480164,0.979966640472412
2,32,100,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",61.44402384757996,2.273380154312525,2.728377667907017,2.843298238187481,0.8956834673881531,0.8640522956848145,0.8658875823020935
2,32,100,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",40.65895223617554,3.266181584976326,3.4301162535945573,3.4508717792711403,0.8512099385261536,0.8352941274642944,0.8491930961608887
2,32,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",60.20145845413208,0.006597339352282182,0.043342400218049686,0.06652522467474678,0.9993459582328796,0.9895424842834472,0.9794101119041444
2,32,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",43.21465301513672,0.013688339358116478,0.053029256579435725,0.06706717752065856,0.9980379343032836,0.9882352948188782,0.9744017720222472
2,32,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",57.77259159088135,0.002778893539714313,0.046218886559987384,0.06277351133186491,1.0,0.9934640526771544,0.9821925163269044
2,32,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",31.25039768218994,0.002459205699456579,0.05332134915820135,0.05570791307675947,0.9996730089187622,0.9921568632125854,0.985531449317932
2,32,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",53.46830153465271,8.114376555733562,18.342625654133318,25.07259421694912,0.9695879817008972,0.9633986949920654,0.9432387351989746
2,32,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",48.296348571777344,0.8587082827232122,0.9296012291230592,1.5500261601294192,0.9620667099952698,0.9647058844566344,0.9343349933624268
2,32,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",67.4956374168396,0.0016248461080317926,0.04101697894915013,0.06701407203354823,1.0,0.9921568632125854,0.9782971739768982
2,32,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",45.18920350074768,0.0036655390644117092,0.051651353429808144,0.07739638315545344,1.0,0.9921568632125854,0.9766277074813844
2,32,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",66.79397892951964,8.466401044449221e-05,0.07170360324610621,0.0594186225951459,1.0,0.9921568632125854,0.9844184517860411
2,32,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",44.81758880615234,0.002297353786755928,0.05189086300947892,0.06512413302416803,0.9996730089187622,0.9934640526771544,0.979966640472412
2,32,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",65.11974501609802,2.054307202451666,3.4311758750083987,5.4401706763583,0.9656638503074646,0.9647058844566344,0.9304396510124208
2,32,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",42.738530397415154,6.903757959111495,11.020716830484226,12.88301493581559,0.9306736588478088,0.9084967374801636,0.8970506191253662
2,32,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",66.52220058441162,0.002743221513629739,0.04599315893343266,0.057352911647978386,1.0,0.9921568632125854,0.9788536429405212
2,32,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",44.713740825653076,0.0016333552095990328,0.034042765047352486,0.06484088575121469,1.0,0.9947712421417236,0.9782971739768982
2,32,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",62.66264629364014,5.566806826861255e-05,0.1069822697246517,0.09136593616205306,1.0,0.9934640526771544,0.9838619828224182
2,32,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",42.03221082687378,0.001676069036345567,0.11356817486671596,0.09305730365458308,0.9993459582328796,0.9908496737480164,0.9805231094360352
2,32,100,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",61.40744757652283,1.0300252814169613,1.1125113231976047,1.226356821768217,0.9090909361839294,0.8901960849761963,0.8775737285614014
2,32,100,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",40.88716864585877,0.6280633635170965,0.5473960383070839,0.6553535199702055,0.9218443632125854,0.9241830110549928,0.909293293952942
2,32,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",83.92719984054565,0.00172062457149009,0.041181930995795854,0.05148332389591833,1.0,0.9895424842834472,0.9821925163269044
2,32,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",54.491700649261475,0.0015419830867053393,0.05186924138928161,0.0701720557559676,1.0,0.9908496737480164,0.9782971739768982
2,32,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",82.53650093078612,0.008993178395282762,0.031760519456873144,0.06175825104897253,0.9983649253845216,0.9934640526771544,0.9816360473632812
2,32,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",55.28448963165283,3.7973210364214116e-05,0.052261128765873285,0.05623684569581475,1.0,0.9947712421417236,0.9849749803543092
2,32,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",81.51392674446106,12.432265534189256,12.775131163254285,17.094623629490933,0.9254414439201356,0.929411768913269,0.8987200856208801
2,32,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",52.175272941589355,11.7348992457719,14.29173641578824,21.231155514385414,0.957161545753479,0.95686274766922,0.9376739263534546
2,32,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",81.16375684738159,0.00046451209592329924,0.04341323182619865,0.061586106010085837,1.0,0.9921568632125854,0.979966640472412
2,32,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",53.61371088027954,0.00033778107872106715,0.049914551986643164,0.05985313138142274,1.0,0.9934640526771544,0.985531449317932
2,32,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",80.17644739151002,0.00023220368780829155,0.05908111957878824,0.07259039315631961,1.0,0.9921568632125854,0.9816360473632812
2,32,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",55.31365847587586,0.0006705131327632496,0.05951577350884345,0.07723042485728203,1.0,0.9908496737480164,0.9816360473632812
2,32,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",78.37257766723633,23.94316220899436,42.422441372087405,50.58263040239039,0.9401569366455078,0.9320261478424072,0.8981636166572571
2,32,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",54.19896507263184,2.482683999695833,2.94120019548993,3.4502080349654842,0.8966645002365112,0.9032679796218872,0.8647746443748474
2,32,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",78.845002412796,0.00018207449180709717,0.0387214724319147,0.053729752370844513,1.0,0.9934640526771544,0.9833055138587952
2,32,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",55.285592555999756,0.00037999728994942414,0.06463011273310758,0.06440379663960738,1.0,0.9895424842834472,0.982749044895172
2,32,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",80.6437442302704,0.014267787872259737,0.08228713259271353,0.1029076956236296,0.9957488775253296,0.9882352948188782,0.9749582409858704
2,32,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",52.18239045143128,0.0029159411999484398,0.10046168248319114,0.1111248749861854,0.998691976070404,0.9830065369606018,0.9833055138587952
2,32,120,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",77.32871174812317,1.6757544643357694,2.099504393942995,2.6819279240646425,0.916612148284912,0.900653600692749,0.8714523911476135
2,32,120,128,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",50.02513718605042,1.6829493666899045,1.665741440553973,1.9921093998050852,0.8878352046012878,0.8888888955116272,0.8770172595977783
2,32,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",77.83828091621398,0.003772223780042522,0.03166144823692008,0.05125069538830107,1.0,0.9934640526771544,0.9833055138587952
2,32,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",51.75876331329346,0.0069477430287751005,0.047286568365358064,0.0665876565475958,0.9993459582328796,0.9908496737480164,0.9766277074813844
2,32,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",72.31727743148805,0.0013645062289278991,0.04899583475579039,0.05911802824326615,1.0,0.9921568632125854,0.9794101119041444
2,32,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",48.38881826400757,0.0031166585179641503,0.050304834614051316,0.050417450763217526,0.9996730089187622,0.9895424842834472,0.9838619828224182
2,32,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",72.62621665000916,0.5435439278899316,1.0967380456331692,1.1665323146319329,0.9722040295600892,0.9686274528503418,0.9565943479537964
2,32,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",49.83389759063721,8.484173087118261,10.615556698842765,16.667404863495314,0.9705690145492554,0.9647058844566344,0.9526989459991456
2,32,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",73.55601978302002,0.0032091918352691665,0.04277835082920159,0.057314020477469314,1.0,0.9934640526771544,0.9794101119041444
2,32,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",50.172450304031365,0.003330282850204397,0.047718370347922916,0.06122556242701795,1.0,0.9921568632125854,0.9782971739768982
2,32,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",72.23620581626892,0.00043607404817065816,0.04443559560946073,0.06720219901363399,1.0,0.9934640526771544,0.9821925163269044
2,32,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",49.019383668899536,3.342600659755901e-05,0.06115071837739616,0.0727083751221013,1.0,0.9934640526771544,0.9805231094360352
2,32,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",72.14653086662292,18.97987622198051,27.374575626148896,35.882883538868796,0.969914972782135,0.9647058844566344,0.9493600726127625
2,32,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",48.2325189113617,16.165222890241385,19.95238180924085,30.05116306786811,0.9601046442985536,0.9581699371337892,0.9293266534805298
2,32,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",73.18669605255127,0.0006632490014175271,0.04067797239754178,0.06928812013064248,0.9996730089187622,0.9934640526771544,0.9821925163269044
2,32,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(4, 4)",48.61417055130005,0.0015860717806392096,0.04244180782241564,0.05709192787934289,1.0,0.9908496737480164,0.9810795783996582
2,32,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",74.73846292495729,0.0076037631375861356,0.030425936754281614,0.09452154758836127,0.997710943222046,0.9921568632125854,0.9782971739768982
2,32,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(4, 4)",49.20727157592773,0.0069644052301151465,0.061485996574857364,0.07753860728681615,0.9973838925361632,0.9921568632125854,0.9810795783996582
2,32,120,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",71.65185403823854,0.7570188352312044,0.8390844039278093,0.9629598771349948,0.9123610258102416,0.9045751690864564,0.8925987482070923
2,32,120,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(4, 4)",49.38955330848694,4.2924904278420986,3.969409816662227,4.748642761307951,0.8904512524604797,0.8823529481887817,0.8464106917381287
3,64,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",76.76635766029358,0.0022362587639076447,0.056258965945297404,0.0649577131500026,1.0,0.9895424842834472,0.9788536429405212
3,64,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",75.65671420097352,0.00029868919154930765,0.03349597490631543,0.05009684490643308,1.0,0.9947712421417236,0.9877573847770692
3,64,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",75.98376798629761,1.735675507234233,1.8876358911102893,1.9483786013700861,0.7809025645256042,0.7738562226295471,0.7673900723457336
3,64,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",76.32693696022035,0.0018844473726526356,0.03689105514607399,0.06303307778285358,0.9996730089187622,0.9934640526771544,0.982749044895172
3,64,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",74.66842722892761,0.006705540508310215,0.06230251733114747,0.1001912281070218,0.9973838925361632,0.9921568632125854,0.9771841764450072
3,64,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",74.4838161468506,15.189171154254241,15.992759786867628,15.70933494557257,0.4856114983558655,0.4483660161495209,0.4496382772922516
3,64,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",77.99638295173645,0.0037097521688931657,0.04173005844521172,0.06723879630907527,0.9996730089187622,0.9921568632125854,0.9810795783996582
3,64,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",71.55221343040465,8.76694388591603e+16,8.995450608066344e+16,8.759612364098661e+16,0.09581425786018373,0.10849673300981523,0.09905397891998292
3,64,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",71.7709939479828,0.0034859509031733584,0.038449235868585466,0.06129590412199201,1.0,0.9895424842834472,0.9760712385177612
3,64,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",75.13082695007323,0.0042774928161527824,0.046711935457207414,0.07081744941573061,0.9996730089187622,0.9908496737480164,0.9788536429405212
3,64,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",72.41396355628967,0.40367405099220455,0.4742710698274226,0.7829779721680389,0.9453891515731812,0.929411768913269,0.9026154875755309
3,64,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",74.37987756729127,0.0013174845498831675,0.039504007682557296,0.05085185951562905,1.0,0.9921568632125854,0.9844184517860411
3,64,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",74.15345740318298,0.007848120778141223,0.04793410796148617,0.0685861899104233,0.997710943222046,0.9921568632125854,0.9777407050132751
3,64,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",70.17064452171326,1.5478094130890911,1.8447144642374875,1.89486329255995,0.8015042543411255,0.7960784435272217,0.7796327471733093
3,64,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",71.70695567131042,0.0029665055256886644,0.037691460683747055,0.08732014069489055,0.9996730089187622,0.9934640526771544,0.9749582409858704
3,64,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",73.1540126800537,0.2287642737140025,0.3196524786440278,0.3525203823759265,0.9568345546722412,0.9464052319526672,0.9282137155532836
3,64,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",70.57382726669313,227.1155346907222,226.7784490049275,226.44186547416808,0.12688031792640686,0.1111111119389534,0.1302170306444168
3,64,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",98.43813514709473,0.0009662689346425113,0.056284292513395055,0.05429183828149969,1.0,0.9921568632125854,0.9838619828224182
3,64,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",95.59484791755676,0.00017708926469167563,0.0733001879099688,0.05752275841782367,1.0,0.9934640526771544,0.985531449317932
3,64,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",93.61696004867555,0.6982119672266207,0.895437349057665,0.7926071632153867,0.8943753838539124,0.8758170008659363,0.8820255994796753
3,64,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",95.61799550056458,0.0006778975116048671,0.0620257394461363,0.06642512332814908,1.0,0.9921568632125854,0.982749044895172
3,64,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",99.27513146400452,0.0022248930029905444,0.09419954743874147,0.13824492192381374,0.9993459582328796,0.9934640526771544,0.9805231094360352
3,64,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",106.57391428947449,6.502636518409783,6.435796029271643,6.9865120159763725,0.7050359845161438,0.6915032863616943,0.6739009618759155
3,64,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",104.51647210121156,3.749715719988685e-05,0.04811593478708328,0.040729933401075766,1.0,0.9921568632125854,0.9899833202362059
3,64,100,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",106.42662477493286,1.9786047546437864,1.8237913321825412,2.2405989525645853,0.74427729845047,0.7529411911964417,0.7351140975952148
3,64,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",70.22215390205382,0.007375420919973391,0.04111649060463594,0.06761539742901818,0.9980379343032836,0.9882352948188782,0.9805231094360352
3,64,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",66.80930685997009,0.001015453861879844,0.034855808676190043,0.04963731076092776,1.0,0.9934640526771544,0.9844184517860411
3,64,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",93.8378553390503,0.5569493849528254,0.7174803886173013,0.6867541208405873,0.931654691696167,0.9333333373069764,0.911519169807434
3,64,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",90.35083150863649,0.0005741488913759684,0.05233653319932618,0.06948988474453208,1.0,0.9908496737480164,0.9782971739768982
3,64,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",92.52059936523438,0.002657464377781597,0.04943926371770966,0.07645175699664411,0.9993459582328796,0.9934640526771544,0.9849749803543092
3,64,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",90.83991742134094,0.8168103294670911,0.8328553867495917,0.926164639977926,0.8790059089660645,0.8915032744407654,0.8658875823020935
3,64,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",90.66651725769043,0.0009807979645715518,0.059287338032161976,0.06851619638819641,0.9996730089187622,0.9921568632125854,0.9771841764450072
3,64,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",88.03338146209717,0.4252989969129185,0.5186664413490326,0.6304120664163085,0.918901264667511,0.900653600692749,0.8875904083251953
3,64,100,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",87.3137321472168,137.17938807246105,138.61077296437782,138.59442147163134,0.11281883716583252,0.11241830140352248,0.12131329625844955
3,64,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",118.02972555160522,0.000334286875001612,0.061370989326631126,0.05770223917625066,1.0,0.9908496737480164,0.9844184517860411
3,64,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",119.92784357070923,7.467622709820438e-05,0.07580914509006559,0.04748704841945641,1.0,0.9895424842834472,0.9877573847770692
3,64,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",114.29680442810059,1.0195191208299974,0.9825644634128397,1.3512489920462345,0.8695225715637207,0.8653594851493835,0.8419588208198547
3,64,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",118.40607523918152,0.0002359660789340748,0.06513920088596885,0.05913372446985656,1.0,0.9895424842834472,0.9816360473632812
3,64,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",115.78407382965088,0.0008388974959010699,0.041826626795741235,0.06624668822159968,1.0,0.9934640526771544,0.9838619828224182
3,64,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",111.38760614395142,2.7631491875632905,2.6616699385487177,3.0937350596330804,0.7377370595932007,0.7215686440467834,0.7089594006538391
3,64,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",114.41522407531738,0.00030690099633981635,0.06334012748807284,0.06361428993025503,1.0,0.9921568632125854,0.9794101119041444
3,64,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",115.14408230781557,0.4207159464775619,0.5210751486272593,0.6180191394283696,0.8933943510055542,0.8967320322990417,0.8536449670791626
3,64,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",107.60680532455444,0.006397273775830895,0.047450700282953145,0.07670616354568448,0.9996730089187622,0.9908496737480164,0.9755147695541382
3,64,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",100.19692587852478,0.0004348447535846287,0.04216421697641802,0.0595291978596308,1.0,0.9960784316062928,0.9794101119041444
3,64,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",78.25955080986024,0.950137088239891,1.1878036493569415,1.4998073586670635,0.8927403688430786,0.8797385692596436,0.8480801582336426
3,64,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",79.6219050884247,0.008776429294138912,0.0423499511615708,0.06125790234475045,0.997710943222046,0.9895424842834472,0.9777407050132751
3,64,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",80.47591733932495,0.0006383954486199127,0.05755876761354111,0.06484830509553018,1.0,0.9934640526771544,0.9849749803543092
3,64,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",88.4545202255249,0.8094799887191595,0.7738371979859141,1.1220393346028654,0.866906464099884,0.8784313797950745,0.8252643346786499
3,64,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",114.23764872550964,0.010954387348627656,0.040297957087313034,0.0779924125914759,0.997710943222046,0.9908496737480164,0.9732888340950012
3,64,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",113.50352096557616,0.7268427353695844,0.7266591445293302,0.7157519747299423,0.8122956156730652,0.8117647171020508,0.8063439130783081
3,32,80,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",69.78131794929503,0.0013195666202214262,0.05282268385506338,0.04977304597938427,1.0,0.9908496737480164,0.985531449317932
3,32,80,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",64.78761959075928,0.006913625628718297,0.052051609920416166,0.07963217692767774,0.9990189671516418,0.9908496737480164,0.9777407050132751
3,32,80,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",60.47362518310547,0.7779769815207307,0.8595700513303669,0.8703827034188647,0.8577501773834229,0.8405228853225708,0.8430717587471008
3,32,80,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",61.99646592140198,0.001003243115834246,0.05738587230885268,0.055036356324382536,0.9996730089187622,0.9882352948188782,0.982749044895172
